,Household 1,Household 2,Household 3,Household 4,Household 5,Household 6,Household 7,Household 8,Household 9,Household 10,Household 11,Household 12,Household 13,Household 14,Household 15,Household 16,Household 17,Household 18,Household 19,Household 20
2020-11-27,14.055275223981319,18.26875276176345,13.796877002218862,21.43006263489059,23.044811708272622,15.170230705790651,22.524973608900055,17.293202057843896,20.457184165955738,25.68296428857843,27.704664877045786,24.670818125581796,18.924684871406896,20.74483190349294,21.10168042320416,25.078586996265415,18.578438367368104,23.813186507086552,19.299509318897933,19.83175334640429
2020-11-28,23.866264887013,16.026818394642508,21.112315820043033,24.892836487230216,12.042760622709842,16.378443403844386,26.644803737766118,20.457609733894387,20.05128908479706,23.542599704140027,12.670428357460239,15.926457028948452,14.479546453389155,25.51661800447575,22.174920846322813,25.476567200423375,20.231927065450243,23.349514228728996,19.02847014086002,24.096843928540203
2020-11-29,14.080596799033412,20.989836449724837,19.558122384004225,14.452612231819273,20.01611108221578,16.134037448882808,21.089516935608344,25.26719874315224,29.007246043100775,19.30676878141315,19.652057225306013,18.743787764107402,10.307705227207826,19.04975600709268,22.624517669707107,17.999579228623876,25.087664687541597,26.549970881988017,13.159417882330134,16.113224878355606
2020-11-30,6.704138810016296,25.409676092386327,20.491889534077377,17.262409496602842,14.71263176099235,12.550334958892538,16.701443763951648,17.18296168440915,24.73612135646864,24.620101691313913,29.73024751272939,18.08582564154561,24.509485154341757,17.938680596681444,17.63104768926818,21.671787389234392,23.028353275047937,20.88963676495629,14.180037209171335,26.48548077923237
2020-12-01,23.031597621796905,12.775299004633142,21.907081271045854,23.32983573034769,17.220074840605164,15.626687390055775,22.370039336385148,25.073688474148884,19.853527982125403,13.633834120844417,24.881908722599736,20.00170478966841,28.17740645140797,20.893100994129682,13.203399376373214,21.931604919482304,17.740565861290186,21.990051639242026,22.15411849250975,17.35070335941332
2020-12-02,11.220547082811404,13.947285029383242,20.337461286204032,7.32722768957885,20.133691913373184,16.57799221929787,23.63587435010218,27.201518205088114,18.538306620744276,27.658842107675202,20.885791686706565,19.68897599670048,22.644631236553533,23.908405764884446,8.700121626638905,27.58334253187734,27.87744078938458,18.88818500974631,20.669534695416708,18.563740983904392
2020-12-03,22.254672309029573,16.05665372745317,20.081690420564463,13.124077603413797,20.917251267907883,16.44357122194781,19.805473466680965,24.951614053279727,19.032314444944863,19.8211388763142,14.884134349855248,18.41325559590486,22.079819635581888,17.376797987172413,15.532594529960654,10.437656332551285,27.700965438830185,23.710146444511558,15.941644993534446,19.56834266108735
2020-12-04,16.579945511313916,25.473191873560456,21.421572594989723,22.504961160899732,17.646287509086363,25.639783124666902,19.777003036372133,28.132157454961288,25.886160271985826,23.95430751079376,20.533602464759788,19.110363269393538,22.17041507323656,13.094516510459638,16.716423483762675,23.712101846034095,12.683987004863784,7.971196620407131,17.358607299577205,21.669593852473362
2020-12-05,28.29775398094936,21.17410762974366,22.077003130855633,17.598754825025374,21.36398194765132,20.524139014136072,21.30066452469384,26.463230105062344,25.199958923533437,23.23108887447588,15.44059350727994,18.941898415194114,19.611960174085254,24.727380917700884,16.53504820632926,18.308812661950427,14.427252557428874,23.712699271392236,22.314003142395947,21.502548027212438
2020-12-06,25.342546996580044,30.66076705285222,14.842587698423712,24.68053775054849,24.08988803627403,15.033713912812239,19.65071750871908,27.57441146946503,11.932884942505984,19.34214544369036,12.65816521767787,21.337419315292834,22.24584495890164,13.191544600271284,15.791731395738509,18.24509101199972,16.94417885652086,23.86990584169561,26.566184463563964,24.689959684910356
2020-12-07,17.73307098074306,24.682228629155578,12.850043706572759,24.045901484265812,18.6054286244838,18.32689197022939,21.25056953441563,28.021631597078205,22.323211994330318,19.12316822451266,22.882393515292762,11.740914823024504,19.34349046258796,22.674938157266325,22.30310183803683,23.151885184735356,27.625421115845374,29.03505085077293,24.16587641863714,17.663929649758032
2020-12-08,16.56081194485659,19.82452411565165,19.691809739138925,14.00953559904481,27.157838787246455,15.602214513443078,14.890433377865358,21.04034764814982,24.320606656888035,26.107915706379917,20.32652802669174,22.432891744137457,16.245325089737786,19.520203512960688,18.625489203602484,22.155412880486313,19.086433996098428,13.076669360072685,18.99053849159388,29.742207058899616
2020-12-09,13.929612984529397,26.32538919044383,12.83632255032946,22.033285437334406,27.3110708539021,18.499966704941215,14.247811150907452,17.85388050213901,12.467684170141409,25.132487022912944,16.132435986196445,28.486358491914725,26.3882589268404,15.517965582039764,19.314234568748667,15.751473087509746,17.14039333965474,20.940007309836794,20.466554106377608,18.456275281331852
2020-12-10,17.795386838537045,21.05748506365939,20.437657354608355,26.00848927833753,17.856489672070857,24.377545765706916,15.819443102496155,8.688781823780971,19.985176242808386,11.138844400097888,21.974740944811238,25.362504236418765,23.74380776185126,26.93590717886957,16.06857813843607,22.610689465221306,19.830031502465438,19.045243286628995,14.950137779704317,9.863719100785616
2020-12-11,18.598222524077453,16.475393237462775,24.693734378411552,20.73717200825486,16.81079721763208,21.261353903060627,23.21105471664713,13.386334402391022,11.114781968117406,11.537971314717712,17.480550561059257,15.270513867713383,33.28636524557088,24.98696530736051,28.158896845457217,22.023031044388635,18.879286161642224,12.412981046841189,22.08526361210079,21.15114040342172
2020-12-12,18.176532278041574,23.399874221225513,23.03555835958023,15.112675613770655,11.679135074169132,31.428005907640333,21.293987836703042,17.758586004206023,20.647464179706933,15.268896898219207,28.897795421036903,25.22304011855179,15.906963624601433,22.88233818694588,18.619871294005893,28.251278904447062,19.220106721632053,26.221685500590016,22.166040472107092,20.74410378740847
2020-12-13,20.78351927636182,16.518366730694584,14.759147965872634,24.39694970956685,19.36715334180305,21.879637128837402,25.201194821247793,18.09132456379717,9.58382749043526,15.53227300850149,19.84713777815021,31.448139262995213,12.774244193985885,22.20000419242862,8.244235911983422,21.246104169073767,14.651812747723245,22.21241100706302,18.99968426349464,36.46347160857982
2020-12-14,22.89260748864439,18.548014495980667,15.698687740212407,23.17712263276998,18.182811099419744,15.432027450114465,19.06654538942695,19.236027682989565,16.591272381460413,14.407370637063845,27.88544106235048,18.787218702488687,26.708815956365992,22.377350522409174,16.113832200181555,23.92079253313006,16.034206270662374,23.742409209292013,17.590376015199514,17.48812643937063
2020-12-15,21.74827228496587,26.638913479789917,21.641506475003776,22.71305391749398,23.895256100664955,24.048703654072238,14.28179302079075,14.996197548756248,16.944670427524326,21.36055321631144,15.935989495805549,23.605159606464483,19.47405222238043,15.082113321127116,13.358108096590783,12.58789986229343,18.664194090975997,10.820213111030125,20.263377973374105,24.684153959344293
2020-12-16,16.179280380467784,19.493592568913,17.993510974332448,23.579694467184957,12.451691969658507,25.399656085712678,25.72276767642279,12.021111942793429,16.45575089928697,17.681477764330136,23.066745827018178,31.496901999897965,26.783936225267347,17.19003144083675,12.994014003330614,17.727271629600775,26.907878803740413,14.519231886544377,22.952160754943918,22.11189354712493
2020-12-17,12.811042630992107,15.984293063291858,18.416723524739464,5.026935698861905,18.613043041284453,25.47083495721972,19.906164722300534,19.34888416766637,27.257640084872833,26.03062310881085,29.21849988238784,25.15147813796846,30.07007046266071,11.794983902852156,22.313464381830865,15.138630822534143,26.44580648739133,17.39942010581836,22.097438437898276,13.926923535248509
2020-12-18,26.82265924051236,17.67831154282254,22.98453240623977,24.40468780540486,24.843721965555726,14.528795234824543,26.417275181332627,19.052910355941048,22.67755284869552,27.264388827585286,21.355454911079303,27.75360300601248,13.136851758061326,21.461413685211895,31.908432029980027,19.745326097764668,24.578433569624373,17.613139769159535,27.190269337568946,18.18323251335172
2020-12-19,16.552754077250313,25.108952927943367,15.063566532711738,29.040659052894878,16.3482145222102,19.26181292742581,22.9897324569609,15.96222979225067,18.002155698383,19.856583812512035,25.682238135257577,14.523872222456335,15.712857995315224,27.16552445534039,13.95507088643873,28.537267453181727,21.81663097208498,9.393052811307106,18.954164960467047,14.918122783415434
2020-12-20,16.738532000324906,17.237296632916355,17.993826450444086,22.183192373146465,16.188192316361953,25.65905978414226,30.943093394114186,16.289239191748077,15.334610795529494,28.417289743364467,11.308340659126745,21.17810428983783,11.593557748383352,18.081443492687516,17.905662774374616,11.372908108025609,6.9406221196505165,16.04223232377047,20.702746240433406,24.08077291217555
2020-12-21,17.394053438494446,18.065645765746766,15.999587619576992,20.963644982498636,12.765298326220957,11.576355205630295,18.90113507143319,15.299217040637966,18.806118415773838,20.121071550703615,23.535673721604635,21.959845513192256,19.247006729050238,21.187462961606652,16.073392906231618,18.454991503858192,28.901836807050085,19.15614326161425,24.22773072378402,6.789675843501215
2020-12-22,10.784652249216757,17.448536301831858,14.784352509823222,23.482193366957198,33.102869230091194,17.50291619488981,24.503619525445902,18.017381304918413,14.854435158503422,17.826046766250492,20.151930657324414,22.82143564646451,16.39468001609597,17.336224167045053,9.177242887531154,19.77310395509989,25.590060901550164,18.0504404141925,19.211568812751633,15.002049875013682
2020-12-23,17.610129979797566,20.91962747170155,15.714609056644177,21.691127368425576,16.262634109673105,12.865311572865043,24.45682053176472,15.718485865023744,24.865400020748325,20.323928696469572,23.825009886922537,23.947537732028803,10.295587859047187,17.644100785784175,25.722905950511965,17.470905588336485,18.153403200047972,21.447989471711463,23.957026446458446,16.578516806307853
2020-12-24,17.601720929960262,18.072551198121957,23.38731084673206,23.25890630850308,13.498265838908305,15.337148850514934,17.22436827252775,26.29937665758508,29.98383000773893,24.724300009965333,24.33832609006556,20.780875286299985,20.49952529794176,18.299577354082828,15.247491018686791,26.935798821471337,16.758083143604736,18.24439236119794,22.801558674717405,13.106899449110706
2020-12-25,23.101791491717563,11.990819755137315,20.25910194741211,20.007355001227054,15.9807479798424,14.93771423628097,19.137588414465196,21.204983660225604,25.265999490410557,11.927695136500512,8.718749410947906,13.438029319945903,26.40918222463855,12.683971679690142,23.820616074622727,25.603857368668827,20.930360134057043,13.256093396497619,23.112983071955693,19.416688521687835
2020-12-26,23.49228574553668,15.564095290774798,15.604196855824625,16.166475727315497,16.128524597565978,26.252849162717176,12.691308288916385,15.138410409867413,21.658451727725748,18.957003388877723,17.781986301969503,25.331362073136273,15.149602992973303,25.692991278537704,26.597448852196642,25.062135520048336,20.223550238400144,19.53488026796731,16.75243953577276,17.495364012203225
2020-12-27,20.018854445431348,15.33605479246781,18.84449196203502,14.978386438926933,18.6530511077438,18.827309825456247,12.256019314986672,18.59776109266273,19.17185608353427,21.487028301584356,16.64988359700269,21.89430164325722,26.226882747201667,19.97487585136177,19.398376626770098,18.481298549886276,16.536633075821527,21.84828603733564,28.028867712112582,26.524636548740123
2020-12-28,24.659241870571517,26.216596922275773,11.80596346438911,15.00904135884068,24.126861160437574,15.683222093291088,20.632844007653876,14.098571968244046,17.974468552692695,21.81542332619271,20.760820950028492,14.1069168520007,23.484356870501987,24.85793848599398,14.728452269346837,19.47295589762384,27.46990262813143,18.036071744405426,12.717422123966104,14.149696916960847
2020-12-29,21.69982491900631,24.063370210545212,16.333435962081673,13.134787245245525,18.50838415502083,14.821971343077527,23.965035353487135,25.06084147587394,28.72642286343797,18.157818283385446,10.297333014151416,23.79497910413748,19.677239905212332,21.51170611838827,6.20536237881236,22.618841799670356,16.724732957302137,20.756277914717614,19.20376644321906,22.136684898317476
2020-12-30,19.921589441987226,22.936296896999128,30.747872674336435,14.661289944904468,15.38588342501586,20.70833582435765,23.190120167477275,26.9209336229041,17.120321962392325,22.443928713217357,14.547456662591502,22.764900062328042,14.71079837509948,15.968821468705462,23.298777088907272,20.714871658379636,21.2493560453626,34.72492157165765,24.726367936687254,17.56561695625278
